stock,taxa,variable,year,mean,sd,lower,upper,status
Acanthocybium_solandri,Acanthocybium_solandri,b_div_bmsy,2019,1.14621586277848,0.78035613592604,0.382999639911139,2.63077468772063,Fully fished
Alopias_spp,Alopias_spp,b_div_bmsy,2019,1.61476104220137,0.47357526381186,0.729787765761877,3.17530704954909,Underfished
Arripis_trutta,Arripis_trutta,b_div_bmsy,2019,2.59387239319896e-09,6.27413134893269,1.38416687993408e-10,0.0180948708966338,Overfished
Auxis_rochei,Auxis_rochei,b_div_bmsy,2019,2.36008718199888e-09,5.65643746271333,1.65284864484709e-11,0.0162404309567399,Overfished
Auxis_thazard_A. rochei,Auxis_thazard_A. rochei,b_div_bmsy,2019,1.76817860393066,0.329020095655934,1.02164055820324,2.91335186377355,Underfished
Chirocentrus_spp,Chirocentrus_spp,b_div_bmsy,2019,1.54642874316331,0.270999106750756,0.989617282157693,2.30765945812325,Underfished
Crustacea,Crustacea,b_div_bmsy,2019,1.37197901880543,1.1360532522527,0.619189659327361,2.95601295729587,Underfished
Epinephelinae,Epinephelinae,b_div_bmsy,2019,8.41145849722899e-06,13.0739175477453,1.7260391536923e-12,2.06582947797817,Overfished
Gymnocephalus_cernua,Gymnocephalus_cernua,b_div_bmsy,2019,9.88255635946828e-10,5.0263844583445,1.61280477262237e-10,0.00839369273840303,Overfished
Istiompax_indica,Istiompax_indica,b_div_bmsy,2019,0.696620135020891,3.33726541592811,0.24472923882034,2.96155636685765,Overfished
Istiophorus_platypterus,Istiophorus_platypterus,b_div_bmsy,2019,1.53585167449059,0.862035338916517,0.80253610419683,2.92622111538882,Underfished
Lates_calcarifer,Lates_calcarifer,b_div_bmsy,2019,1.41935612230844,0.484583344873531,0.619275457704049,2.93726758675411,Underfished
Leiognathus_spp,Leiognathus_spp,b_div_bmsy,2019,2.57524846421735e-07,12.6885963691126,2.37951238265134e-12,6.13118763326127,Overfished
Lutjanidae,Lutjanidae,b_div_bmsy,2019,1.65362461137272,0.356756040505347,0.899786108656666,2.79426425805529,Underfished
Mollusca,Mollusca,b_div_bmsy,2019,0.0696266519502637,7.20633622610435,3.90170522902278e-11,2.83055577222804,Overfished
Muraenesox_spp,Muraenesox_spp,b_div_bmsy,2019,0.00160276669798449,9.83827268245466,1.43133245368532e-11,1.53467639486333,Overfished
Pagrus_auratus,Pagrus_auratus,b_div_bmsy,2019,0.280395778759009,1.61624991380575,0.0989284458962807,0.824584716912881,Overfished
Pectinidae,Pectinidae,b_div_bmsy,2019,0.0651847149954331,5.64461324508831,3.51278123335718e-10,1.42025902925002,Overfished
Perciformes,Perciformes,b_div_bmsy,2019,0.0105543083695174,8.65543322207561,1.51164431220945e-11,1.31304633309534,Overfished
Platycephalus,Platycephalus,b_div_bmsy,2019,1.13508738784675,1.32935405169759,0.482041617840341,2.62014302513886,Fully fished
Pleuronectiformes,Pleuronectiformes,b_div_bmsy,2019,1.63399185975488,0.365434718072252,0.889357791587484,2.79847171300265,Underfished
Prionace_glauca,Prionace_glauca,b_div_bmsy,2019,1.84618449040076,0.323078891574044,1.10938898309894,2.96046262023607,Underfished
Rastrelliger_brachysoma,Rastrelliger_brachysoma,b_div_bmsy,2019,1.59545712252478,0.383657479745842,0.873760187119672,2.79980520345483,Underfished
Sarda_orientalis,Sarda_orientalis,b_div_bmsy,2019,1.76992865029144,0.226590163862254,1.22404050266129,2.49938465874704,Underfished
Sardinella_gibbosa,Sardinella_gibbosa,b_div_bmsy,2019,1.42387475590841,0.472488717272931,0.635390242852877,2.84404492888113,Underfished
Scomberoides_spp,Scomberoides_spp,b_div_bmsy,2019,1.31959906691213,1.19371341146841,0.583039516230108,2.86039111629402,Underfished
Selaroides_leptolepis,Selaroides_leptolepis,b_div_bmsy,2019,1.54894484780403,0.389016794271756,0.795291708405623,2.76096689874496,Underfished
Sillago_sihama,Sillago_sihama,b_div_bmsy,2019,1.22257899855159,0.376361941667499,0.64073714331293,2.10883085908242,Underfished
Tetrapturus_audax,Tetrapturus_audax,b_div_bmsy,2019,0.557675914361733,2.64871692811829,0.110701033681801,2.99109454896176,Overfished
Thunnus_obesus,Thunnus_obesus,b_div_bmsy,2019,0.449007902196719,4.20454690505169,0.134992443690969,3.180979857984,Overfished
Thunnus_tonggol,Thunnus_tonggol,b_div_bmsy,2019,0.925817601704988,2.30962528367427,0.356261037833834,3.01524315655771,Fully fished
Xiphia_ gladius,Xiphia_ gladius,b_div_bmsy,2019,0.477839808083261,4.36023974851468,0.153823732878834,3.14825772925644,Overfished
